,CADENA,ESTADO,SITUACION
583,110.52.235.177:9999,NO USO,NUEVO
584,110.52.235.18:9999,NO USO,NUEVO
585,110.52.235.242:9999,NO USO,NUEVO
586,110.52.235.28:9999,NO USO,NUEVO
587,110.52.235.68:9999,NO USO,NUEVO
588,110.52.235.74:9999,NO USO,NUEVO
589,110.52.235.8:9999,NO USO,NUEVO
590,110.52.235.9:9999,NO USO,NUEVO
591,110.74.195.120:30549,NO USO,NUEVO
592,110.74.195.34:63141,NO USO,NUEVO
593,110.74.195.54:60132,NO USO,NUEVO
594,110.74.221.169:59124,NO USO,NUEVO
595,110.74.222.106:36729,NO USO,NUEVO
596,110.77.134.106:8080,NO USO,NUEVO
597,110.77.201.193:8080,NO USO,NUEVO
598,110.77.227.163:8080,NO USO,NUEVO
599,110.77.231.40:8080,NO USO,NUEVO
600,110.77.232.222:3128,NO USO,NUEVO
601,110.78.152.192:8080,NO USO,NUEVO
602,110.78.154.227:8080,NO USO,NUEVO
603,110.78.154.50:8080,NO USO,NUEVO
604,110.78.173.22:8080,NO USO,NUEVO
605,110.78.173.228:8080,NO USO,NUEVO
606,110.88.126.70:53281,NO USO,NUEVO
607,110.93.209.142:53153,NO USO,NUEVO
608,110.93.214.36:30759,NO USO,NUEVO
609,110.93.230.218:32606,NO USO,NUEVO
610,111.118.154.20:53281,NO USO,NUEVO
611,111.125.143.184:43244,NO USO,NUEVO
612,111.177.162.10:9999,NO USO,NUEVO
613,111.177.163.199:9999,NO USO,NUEVO
614,111.177.165.233:9999,NO USO,NUEVO
615,111.177.174.235:9999,NO USO,NUEVO
616,111.177.176.226:9999,NO USO,NUEVO
617,111.177.183.138:9999,NO USO,NUEVO
618,111.177.185.248:9999,NO USO,NUEVO
619,111.177.186.184:9999,NO USO,NUEVO
620,111.177.186.31:9999,NO USO,NUEVO
621,111.177.187.95:9999,NO USO,NUEVO
622,111.177.189.34:9999,NO USO,NUEVO
623,111.203.133.96:80,NO USO,NUEVO
624,111.223.252.42:8080,NO USO,NUEVO
625,111.231.12.253:1080,NO USO,NUEVO
626,111.231.193.72:1080,NO USO,NUEVO
627,111.231.98.179:1080,NO USO,NUEVO
628,111.26.9.26:80,NO USO,NUEVO
629,111.67.92.66:8080,NO USO,NUEVO
630,111.68.117.190:8080,NO USO,NUEVO
631,111.92.164.249:57317,NO USO,NUEVO
632,112.109.198.118:3128,NO USO,NUEVO
633,112.133.202.83:8080,NO USO,NUEVO
634,112.198.21.117:3128,NO USO,NUEVO
635,112.215.116.122:8080,NO USO,NUEVO
636,112.78.149.90:8080,NO USO,NUEVO
637,112.78.43.70:63141,NO USO,NUEVO
638,112.85.128.234:9999,NO USO,NUEVO
639,112.85.128.253:9999,NO USO,NUEVO
640,112.85.128.44:9999,NO USO,NUEVO
641,112.85.130.120:9999,NO USO,NUEVO
642,112.85.131.21:9999,NO USO,NUEVO
643,112.85.168.178:9999,NO USO,NUEVO
644,113.11.47.242:40071,NO USO,NUEVO
645,113.11.94.216:8080,NO USO,NUEVO
646,113.116.56.177:9000,NO USO,NUEVO
647,113.130.126.212:57069,NO USO,NUEVO
648,113.130.126.218:55613,NO USO,NUEVO
649,113.140.1.82:53281,NO USO,NUEVO
650,113.161.173.10:3128,NO USO,NUEVO
651,113.161.196.4:45075,NO USO,NUEVO
652,113.161.35.108:30028,NO USO,NUEVO
653,113.163.61.240:53281,NO USO,NUEVO
654,113.200.56.13:8010,NO USO,NUEVO
655,113.203.238.179:56204,NO USO,NUEVO
656,113.53.225.66:8080,NO USO,NUEVO
657,113.53.29.168:8080,NO USO,NUEVO
658,113.53.61.120:8080,NO USO,NUEVO
659,113.53.83.252:31426,NO USO,NUEVO
660,113.53.91.12:53281,NO USO,NUEVO
661,113.53.91.17:41117,NO USO,NUEVO
662,114.108.254.59:8080,NO USO,NUEVO
663,114.109.22.32:40622,NO USO,NUEVO
664,114.110.22.90:43221,NO USO,NUEVO
665,114.129.23.25:8080,NO USO,NUEVO
666,114.134.186.242:31166,NO USO,NUEVO
667,114.134.186.59:53951,NO USO,NUEVO
668,114.189.250.155:3128,NO USO,NUEVO
669,114.199.110.58:55898,NO USO,NUEVO
670,114.199.115.244:38509,NO USO,NUEVO
671,114.199.115.46:40431,NO USO,NUEVO
672,114.202.2.185:80,NO USO,NUEVO
673,114.206.194.129:53281,NO USO,NUEVO
674,114.247.153.141:3128,NO USO,NUEVO
675,114.25.161.27:80,NO USO,NUEVO
676,114.30.75.207:52944,NO USO,NUEVO
677,114.30.75.214:60265,NO USO,NUEVO
678,114.31.20.2:8080,NO USO,NUEVO
679,114.31.5.34:52606,NO USO,NUEVO
680,114.4.240.62:8080,NO USO,NUEVO
681,114.4.99.238:8181,NO USO,NUEVO
682,114.5.22.54:47046,NO USO,NUEVO
683,114.57.185.12:56303,NO USO,NUEVO
684,114.69.235.69:52918,NO USO,NUEVO
685,114.69.235.98:8080,NO USO,NUEVO
686,114.7.15.146:8080,NO USO,NUEVO
687,114.7.163.78:8080,NO USO,NUEVO
688,114.7.3.234:57479,NO USO,NUEVO
689,115.124.72.166:60346,NO USO,NUEVO
690,115.124.75.226:53990,NO USO,NUEVO
691,115.124.75.6:8080,NO USO,NUEVO
692,115.124.79.91:8080,NO USO,NUEVO
693,115.124.79.92:8080,NO USO,NUEVO
694,115.124.85.18:80,NO USO,NUEVO
695,115.124.85.219:42854,NO USO,NUEVO
696,115.124.89.36:8080,NO USO,NUEVO
697,115.124.94.198:8080,NO USO,NUEVO
698,115.127.109.170:49502,NO USO,NUEVO
699,115.127.62.34:8080,NO USO,NUEVO
700,115.127.64.58:39611,NO USO,NUEVO
701,115.127.64.62:39611,NO USO,NUEVO
702,115.127.92.234:41258,NO USO,NUEVO
703,115.159.151.135:8118,NO USO,NUEVO
704,115.159.155.60:8118,NO USO,NUEVO
705,115.160.156.91:80,NO USO,NUEVO
706,115.28.167.84:1080,NO USO,NUEVO
707,115.77.191.180:53281,NO USO,NUEVO
708,115.78.121.163:3128,NO USO,NUEVO
709,115.78.13.133:8080,NO USO,NUEVO
710,115.79.63.188:8081,NO USO,NUEVO
711,115.85.76.150:8080,NO USO,NUEVO
712,115.85.86.235:8080,NO USO,NUEVO
713,115.85.89.30:8080,NO USO,NUEVO
714,116.12.89.97:8080,NO USO,NUEVO
715,116.196.90.176:3128,NO USO,NUEVO
716,116.197.128.250:8080,NO USO,NUEVO
717,116.197.155.38:8080,NO USO,NUEVO
718,116.209.52.104:9999,NO USO,NUEVO
719,116.209.52.127:9999,NO USO,NUEVO
720,116.209.52.140:9999,NO USO,NUEVO
721,116.209.52.159:9999,NO USO,NUEVO
722,116.209.52.162:9999,NO USO,NUEVO
723,116.209.52.173:9999,NO USO,NUEVO
724,116.209.52.191:9999,NO USO,NUEVO
725,116.209.52.221:9999,NO USO,NUEVO
726,116.209.52.229:9999,NO USO,NUEVO
727,116.209.52.246:9999,NO USO,NUEVO
728,116.209.52.36:9999,NO USO,NUEVO
729,116.209.52.58:9999,NO USO,NUEVO
730,116.209.52.70:9999,NO USO,NUEVO
731,116.209.52.73:9999,NO USO,NUEVO
732,116.209.52.88:9999,NO USO,NUEVO
733,116.209.53.13:9999,NO USO,NUEVO
734,116.209.53.131:9999,NO USO,NUEVO
735,116.209.53.134:9999,NO USO,NUEVO
736,116.209.53.155:9999,NO USO,NUEVO
737,116.209.53.161:9999,NO USO,NUEVO
738,116.209.53.205:9999,NO USO,NUEVO
739,116.209.53.210:9999,NO USO,NUEVO
740,116.209.53.221:9999,NO USO,NUEVO
741,116.209.53.224:9999,NO USO,NUEVO
742,116.209.53.226:9999,NO USO,NUEVO
743,116.209.53.227:9999,NO USO,NUEVO
744,116.209.53.241:9999,NO USO,NUEVO
745,116.209.53.243:9999,NO USO,NUEVO
746,116.209.53.253:9999,NO USO,NUEVO
747,116.209.53.41:9999,NO USO,NUEVO
748,116.209.53.57:9999,NO USO,NUEVO
749,116.209.53.88:9999,NO USO,NUEVO
750,116.209.54.106:9999,NO USO,NUEVO
751,116.209.54.110:9999,NO USO,NUEVO
752,116.209.54.151:9999,NO USO,NUEVO
753,116.209.54.174:9999,NO USO,NUEVO
754,116.209.54.238:9999,NO USO,NUEVO
755,116.209.54.27:9999,NO USO,NUEVO
756,116.209.54.30:9999,NO USO,NUEVO
757,116.209.55.137:9999,NO USO,NUEVO
758,116.209.55.143:9999,NO USO,NUEVO
759,116.209.55.159:9999,NO USO,NUEVO
760,116.209.55.179:9999,NO USO,NUEVO
761,116.209.55.18:9999,NO USO,NUEVO
762,116.209.55.184:9999,NO USO,NUEVO
763,116.209.55.218:9999,NO USO,NUEVO
764,116.209.55.23:9999,NO USO,NUEVO
765,116.209.55.237:9999,NO USO,NUEVO
766,116.209.55.24:9999,NO USO,NUEVO
767,116.209.55.244:9999,NO USO,NUEVO
768,116.209.55.246:9999,NO USO,NUEVO
769,116.209.55.254:9999,NO USO,NUEVO
770,116.209.55.53:9999,NO USO,NUEVO
771,116.209.55.67:9999,NO USO,NUEVO
772,116.209.55.86:9999,NO USO,NUEVO
773,116.209.55.87:9999,NO USO,NUEVO
774,116.209.56.107:9999,NO USO,NUEVO
775,116.209.56.110:9999,NO USO,NUEVO
776,116.209.56.16:9999,NO USO,NUEVO
777,116.209.56.220:9999,NO USO,NUEVO
778,116.209.56.6:9999,NO USO,NUEVO
779,116.209.56.63:9999,NO USO,NUEVO
780,116.209.57.124:9999,NO USO,NUEVO
781,116.209.57.2:9999,NO USO,NUEVO
782,116.209.57.225:9999,NO USO,NUEVO
783,116.209.57.249:9999,NO USO,NUEVO
784,116.209.58.142:9999,NO USO,NUEVO
785,116.209.58.189:9999,NO USO,NUEVO
786,116.209.58.198:9999,NO USO,NUEVO
787,116.209.58.237:9999,NO USO,NUEVO
788,116.209.58.4:9999,NO USO,NUEVO
789,116.209.58.76:9999,NO USO,NUEVO
790,116.209.58.81:9999,NO USO,NUEVO
791,116.209.59.113:9999,NO USO,NUEVO
792,116.209.59.137:9999,NO USO,NUEVO
793,116.209.59.152:9999,NO USO,NUEVO
794,116.209.59.17:9999,NO USO,NUEVO
795,116.209.59.187:9999,NO USO,NUEVO
796,116.209.59.188:9999,NO USO,NUEVO
797,116.209.59.196:9999,NO USO,NUEVO
798,116.209.59.223:9999,NO USO,NUEVO
799,116.209.59.227:9999,NO USO,NUEVO
800,116.209.59.236:9999,NO USO,NUEVO
801,116.209.59.74:9999,NO USO,NUEVO
802,116.209.59.89:9999,NO USO,NUEVO
803,116.209.62.35:8082,NO USO,NUEVO
804,116.212.109.42:63141,NO USO,NUEVO
805,116.212.128.78:23500,NO USO,NUEVO
806,116.212.129.130:8080,NO USO,NUEVO
807,116.212.152.165:8080,NO USO,NUEVO
808,116.212.152.48:8080,NO USO,NUEVO
809,116.212.157.23:56354,NO USO,NUEVO
810,116.212.158.110:8080,NO USO,NUEVO
811,116.212.159.2:8080,NO USO,NUEVO
812,116.254.101.16:80,NO USO,NUEVO
813,116.37.58.230:3128,NO USO,NUEVO
814,116.50.25.186:8080,NO USO,NUEVO
815,116.62.146.131:1080,NO USO,NUEVO
816,116.68.119.130:63141,NO USO,NUEVO
817,116.68.192.62:55133,NO USO,NUEVO
818,116.90.229.186:52209,NO USO,NUEVO
819,117.102.65.235:8080,NO USO,NUEVO
820,117.102.78.42:8080,NO USO,NUEVO
821,117.102.94.186:8080,NO USO,NUEVO
822,117.114.149.66:53281,NO USO,NUEVO
823,117.141.155.243:53281,NO USO,NUEVO
824,117.186.214.74:9999,NO USO,NUEVO
825,117.196.228.102:8080,NO USO,NUEVO
826,117.196.233.198:8080,NO USO,NUEVO
827,117.197.127.98:8080,NO USO,NUEVO
828,117.2.165.12:8080,NO USO,NUEVO
829,117.2.17.21:8080,NO USO,NUEVO
830,117.20.54.20:3128,NO USO,NUEVO
831,117.20.54.20:80,NO USO,NUEVO
832,117.20.54.20:8080,NO USO,NUEVO
833,117.200.55.233:8080,NO USO,NUEVO
834,117.206.149.104:8080,NO USO,NUEVO
835,117.206.149.207:8080,NO USO,NUEVO
836,117.206.151.38:8080,NO USO,NUEVO
837,117.206.83.198:52071,NO USO,NUEVO
838,117.206.83.26:41080,NO USO,NUEVO
839,117.212.93.4:8080,NO USO,NUEVO
840,117.212.94.56:8080,NO USO,NUEVO
841,117.232.103.242:56594,NO USO,NUEVO
842,117.232.112.147:53641,NO USO,NUEVO
843,117.239.240.202:53281,NO USO,NUEVO
844,117.240.138.2:33457,NO USO,NUEVO
845,117.242.147.181:42597,NO USO,NUEVO
846,117.242.147.69:56285,NO USO,NUEVO
847,117.242.147.89:40538,NO USO,NUEVO
848,117.242.36.225:8080,NO USO,NUEVO
849,117.242.36.240:8080,NO USO,NUEVO
850,117.242.37.246:8080,NO USO,NUEVO
851,117.242.38.84:8080,NO USO,NUEVO
852,117.245.130.82:8080,NO USO,NUEVO
853,117.245.139.4:8080,NO USO,NUEVO
854,117.247.254.67:3128,NO USO,NUEVO
855,117.252.64.237:8080,NO USO,NUEVO
856,117.252.67.125:8080,NO USO,NUEVO
857,117.252.69.153:8080,NO USO,NUEVO
858,117.252.70.12:8080,NO USO,NUEVO
859,117.254.216.134:8080,NO USO,NUEVO
860,117.254.216.64:8080,NO USO,NUEVO
861,117.254.217.121:8080,NO USO,NUEVO
862,117.254.218.149:8080,NO USO,NUEVO
863,117.254.218.189:8080,NO USO,NUEVO
864,117.254.218.60:8080,NO USO,NUEVO
865,117.254.218.9:8080,NO USO,NUEVO
866,117.54.250.58:38508,NO USO,NUEVO
867,117.54.4.229:53281,NO USO,NUEVO
868,117.58.241.68:8080,NO USO,NUEVO
869,117.7.230.113:8080,NO USO,NUEVO
870,117.74.113.45:50091,NO USO,NUEVO
871,118.136.140.243:8080,NO USO,NUEVO
872,118.143.215.239:80,NO USO,NUEVO
873,118.171.220.3:3128,NO USO,NUEVO
874,118.172.201.149:37662,NO USO,NUEVO
875,118.172.201.55:61317,NO USO,NUEVO
876,118.172.201.90:54669,NO USO,NUEVO
877,118.172.47.29:50845,NO USO,NUEVO
878,118.173.232.160:39079,NO USO,NUEVO
879,118.173.232.43:53586,NO USO,NUEVO
880,118.173.232.68:35573,NO USO,NUEVO
881,118.173.233.150:35963,NO USO,NUEVO
882,118.173.233.151:40025,NO USO,NUEVO
883,118.173.233.37:45592,NO USO,NUEVO
884,118.173.233.39:48988,NO USO,NUEVO
885,118.174.196.112:35038,NO USO,NUEVO
886,118.174.196.39:52226,NO USO,NUEVO
887,118.174.211.222:3128,NO USO,NUEVO
888,118.174.211.222:8080,NO USO,NUEVO
889,118.174.211.222:81,NO USO,NUEVO
890,118.174.220.11:60148,NO USO,NUEVO
891,118.174.220.120:37124,NO USO,NUEVO
892,118.174.220.14:43473,NO USO,NUEVO
893,118.174.220.155:30594,NO USO,NUEVO
894,118.174.220.166:33842,NO USO,NUEVO
895,118.174.220.68:44837,NO USO,NUEVO
896,118.174.232.100:51634,NO USO,NUEVO
897,118.174.232.108:37991,NO USO,NUEVO
898,118.174.232.181:8080,NO USO,NUEVO
899,118.174.232.19:46922,NO USO,NUEVO
900,118.174.232.44:38093,NO USO,NUEVO
901,118.174.232.47:31000,NO USO,NUEVO
902,118.174.232.93:35885,NO USO,NUEVO
903,118.174.233.25:52163,NO USO,NUEVO
904,118.174.233.27:37593,NO USO,NUEVO
905,118.174.234.143:57844,NO USO,NUEVO
906,118.174.234.21:56768,NO USO,NUEVO
907,118.174.234.36:37758,NO USO,NUEVO
908,118.174.234.40:43178,NO USO,NUEVO
909,118.174.234.41:44329,NO USO,NUEVO
910,118.175.136.198:31321,NO USO,NUEVO
911,118.175.176.136:44326,NO USO,NUEVO
912,118.175.207.38:8080,NO USO,NUEVO
913,118.175.207.84:8080,NO USO,NUEVO
914,118.175.244.21:8080,NO USO,NUEVO
915,118.175.93.103:42759,NO USO,NUEVO
916,118.175.93.148:33320,NO USO,NUEVO
917,118.175.93.179:47826,NO USO,NUEVO
918,118.175.93.28:45237,NO USO,NUEVO
919,118.175.93.33:60955,NO USO,NUEVO
920,118.175.93.92:32665,NO USO,NUEVO
921,118.175.93.94:30613,NO USO,NUEVO
922,118.179.156.246:51989,NO USO,NUEVO
923,118.179.201.142:8080,NO USO,NUEVO
924,118.190.94.224:9001,NO USO,NUEVO
925,118.190.94.254:9001,NO USO,NUEVO
926,118.190.95.43:9001,NO USO,NUEVO
927,118.216.130.216:3128,NO USO,NUEVO
928,118.25.229.21:1080,NO USO,NUEVO
929,118.27.31.97:3128,NO USO,NUEVO
930,118.70.219.124:53281,NO USO,NUEVO
931,118.70.79.122:8080,NO USO,NUEVO
932,118.70.79.123:8080,NO USO,NUEVO
933,118.89.150.177:1080,NO USO,NUEVO
934,118.89.55.154:3128,NO USO,NUEVO
935,118.97.151.130:9090,NO USO,NUEVO
936,118.97.191.205:8080,NO USO,NUEVO
937,118.97.74.2:37961,NO USO,NUEVO
938,118.98.123.18:53281,NO USO,NUEVO
939,118.99.103.145:8080,NO USO,NUEVO
940,118.99.96.59:8080,NO USO,NUEVO
941,118.99.97.110:8080,NO USO,NUEVO
942,119.102.173.192:9999,NO USO,NUEVO
943,119.102.173.193:9999,NO USO,NUEVO
944,119.102.173.210:9999,NO USO,NUEVO
945,119.15.103.114:38341,NO USO,NUEVO
946,119.15.91.137:50712,NO USO,NUEVO
947,119.161.99.25:82,NO USO,NUEVO
948,119.161.99.25:83,NO USO,NUEVO
949,119.18.147.210:58154,NO USO,NUEVO
950,119.18.151.43:80,NO USO,NUEVO
951,119.18.151.43:8080,NO USO,NUEVO
952,119.18.152.2:8080,NO USO,NUEVO
953,119.2.41.10:8080,NO USO,NUEVO
954,119.226.55.74:8080,NO USO,NUEVO
955,119.23.175.107:1086,NO USO,NUEVO
956,119.23.203.100:3128,NO USO,NUEVO
957,119.235.27.40:8080,NO USO,NUEVO
958,119.235.27.42:8080,NO USO,NUEVO
959,119.252.162.90:3128,NO USO,NUEVO
960,119.28.118.116:1080,NO USO,NUEVO
961,119.28.73.199:8118,NO USO,NUEVO
962,119.29.110.198:1080,NO USO,NUEVO
963,119.40.95.122:34897,NO USO,NUEVO
964,119.42.67.234:80,NO USO,NUEVO
965,119.42.76.31:8080,NO USO,NUEVO
966,119.42.95.202:80,NO USO,NUEVO
967,119.82.251.250:61817,NO USO,NUEVO
968,119.82.252.115:49085,NO USO,NUEVO
969,119.82.252.122:36182,NO USO,NUEVO
970,119.82.253.155:55793,NO USO,NUEVO
971,119.82.253.24:44060,NO USO,NUEVO
972,119.82.253.63:34110,NO USO,NUEVO
973,119.92.91.185:8080,NO USO,NUEVO
974,119.93.234.41:41731,NO USO,NUEVO
975,12.229.217.226:53281,NO USO,NUEVO
976,12.239.214.4:8080,NO USO,NUEVO
977,120.131.9.254:1080,NO USO,NUEVO
978,120.194.42.157:38185,NO USO,NUEVO
979,120.237.156.43:8088,NO USO,NUEVO
980,120.27.204.186:80,NO USO,NUEVO
981,120.28.43.66:8080,NO USO,NUEVO
982,120.29.125.97:32431,NO USO,NUEVO
983,120.29.155.59:58562,NO USO,NUEVO
984,120.36.156.12:1080,NO USO,NUEVO
985,120.50.12.150:8080,NO USO,NUEVO
986,120.50.18.58:50048,NO USO,NUEVO
987,120.77.247.147:80,NO USO,NUEVO
988,120.79.34.29:80,NO USO,NUEVO
989,120.79.85.243:3128,NO USO,NUEVO
990,120.92.174.37:1080,NO USO,NUEVO
991,121.13.252.62:41564,NO USO,NUEVO
992,121.136.10.140:8080,NO USO,NUEVO
993,121.17.174.121:9797,NO USO,NUEVO
994,121.172.15.68:8080,NO USO,NUEVO
995,121.190.129.200:3128,NO USO,NUEVO
996,121.204.163.119:3128,NO USO,NUEVO
997,121.54.164.139:8080,NO USO,NUEVO
998,121.61.27.184:9999,NO USO,NUEVO
999,121.69.46.178:9000,NO USO,NUEVO
1000,122.15.131.65:57873,NO USO,NUEVO
1001,122.154.103.68:8080,NO USO,NUEVO
1002,122.154.123.2:80,NO USO,NUEVO
1003,122.154.123.2:8080,NO USO,NUEVO
1004,122.154.72.102:8080,NO USO,NUEVO
1005,122.160.72.92:63141,NO USO,NUEVO
1006,122.166.166.210:8080,NO USO,NUEVO
1007,122.226.135.89:808,NO USO,NUEVO
1008,122.226.224.242:63000,NO USO,NUEVO
1009,122.248.42.6:8080,NO USO,NUEVO
1010,122.49.122.1:38592,NO USO,NUEVO
1011,122.50.6.186:80,NO USO,NUEVO
1012,122.53.62.139:8080,NO USO,NUEVO
1013,122.54.20.214:8090,NO USO,NUEVO
1014,122.54.65.150:8080,NO USO,NUEVO
1015,123.108.201.26:61280,NO USO,NUEVO
1016,123.132.232.254:61017,NO USO,NUEVO
1017,123.139.56.171:9999,NO USO,NUEVO
1018,123.180.68.64:9999,NO USO,NUEVO
1019,123.200.13.178:8080,NO USO,NUEVO
1020,123.200.14.238:8080,NO USO,NUEVO
1021,123.200.20.6:8080,NO USO,NUEVO
1022,123.200.23.138:8080,NO USO,NUEVO
1023,123.200.5.6:8080,NO USO,NUEVO
1024,123.201.19.116:50543,NO USO,NUEVO
1025,123.201.20.113:32570,NO USO,NUEVO
1026,123.201.20.246:32570,NO USO,NUEVO
1027,123.206.103.161:1080,NO USO,NUEVO
1028,123.206.20.153:1080,NO USO,NUEVO
1029,123.206.200.63:1080,NO USO,NUEVO
1030,123.206.212.27:1080,NO USO,NUEVO
1031,123.206.46.252:1080,NO USO,NUEVO
1032,123.206.60.139:1080,NO USO,NUEVO
1033,123.206.67.183:1080,NO USO,NUEVO
1034,123.206.79.196:8118,NO USO,NUEVO
1035,123.207.217.179:1080,NO USO,NUEVO
1036,123.231.203.254:8080,NO USO,NUEVO
1037,123.252.137.238:60627,NO USO,NUEVO
1038,123.49.53.210:8080,NO USO,NUEVO
1039,123.57.182.206:808,NO USO,NUEVO
1040,124.106.26.10:8080,NO USO,NUEVO
1041,124.107.135.119:8080,NO USO,NUEVO
1042,124.107.173.110:8080,NO USO,NUEVO
1043,124.124.99.210:3128,NO USO,NUEVO
1044,124.146.182.14:80,NO USO,NUEVO
1045,124.146.182.249:80,NO USO,NUEVO
1046,124.158.175.19:8080,NO USO,NUEVO
1047,124.158.184.1:8080,NO USO,NUEVO
1048,124.16.114.230:1080,NO USO,NUEVO
1049,124.167.248.230:3128,NO USO,NUEVO
1050,124.192.106.247:3128,NO USO,NUEVO
1051,124.193.37.5:8888,NO USO,NUEVO
1052,124.195.199.246:8080,NO USO,NUEVO
1053,124.248.184.222:8080,NO USO,NUEVO
1054,124.248.190.215:8080,NO USO,NUEVO
1055,124.40.252.138:80,NO USO,NUEVO
1056,124.41.196.13:46916,NO USO,NUEVO
1057,124.41.211.153:58805,NO USO,NUEVO
1058,124.41.211.177:44265,NO USO,NUEVO
1059,124.41.211.196:61117,NO USO,NUEVO
1060,124.41.211.213:35133,NO USO,NUEVO
1061,124.41.211.231:58637,NO USO,NUEVO
1062,124.41.211.32:31660,NO USO,NUEVO
1063,124.41.211.36:8080,NO USO,NUEVO
1064,124.41.211.40:52494,NO USO,NUEVO
1065,124.41.213.173:31108,NO USO,NUEVO
1066,124.41.213.18:43646,NO USO,NUEVO
1067,124.41.213.211:40524,NO USO,NUEVO
1068,124.41.213.36:41079,NO USO,NUEVO
1069,124.41.213.37:58568,NO USO,NUEVO
1070,124.41.214.113:8080,NO USO,NUEVO
1071,124.41.215.157:53354,NO USO,NUEVO
1072,124.41.240.137:23500,NO USO,NUEVO
1073,124.41.240.226:8080,NO USO,NUEVO
1074,124.41.243.31:30978,NO USO,NUEVO
1075,124.41.243.72:44716,NO USO,NUEVO
1076,124.41.252.22:8080,NO USO,NUEVO
1077,124.47.7.38:80,NO USO,NUEVO
1078,124.81.99.30:3128,NO USO,NUEVO
1079,125.123.126.82:9000,NO USO,NUEVO
1080,125.162.36.87:56078,NO USO,NUEVO
1081,125.164.230.20:8080,NO USO,NUEVO
1082,125.165.178.27:43909,NO USO,NUEVO
1083,125.167.59.8:8080,NO USO,NUEVO
1084,125.209.108.26:39462,NO USO,NUEVO
1085,125.209.116.146:59328,NO USO,NUEVO
1086,125.209.123.187:8080,NO USO,NUEVO
1087,125.209.78.118:8080,NO USO,NUEVO
1088,125.209.94.182:45304,NO USO,NUEVO
1089,125.21.43.122:8080,NO USO,NUEVO
1090,125.213.137.158:8080,NO USO,NUEVO
1091,125.25.165.21:41892,NO USO,NUEVO
1092,125.25.165.97:39021,NO USO,NUEVO
1093,125.25.45.132:41836,NO USO,NUEVO
1094,125.25.57.40:8080,NO USO,NUEVO
1095,125.25.80.77:39610,NO USO,NUEVO
1096,125.254.65.102:8081,NO USO,NUEVO
1097,125.26.108.70:32662,NO USO,NUEVO
1098,125.26.109.114:61005,NO USO,NUEVO
1099,125.26.6.40:8080,NO USO,NUEVO
1100,125.26.6.61:60121,NO USO,NUEVO
1101,125.26.7.116:57059,NO USO,NUEVO
1102,125.26.7.183:41015,NO USO,NUEVO
1103,125.26.7.249:43492,NO USO,NUEVO
1104,125.26.99.207:45724,NO USO,NUEVO
1105,125.26.99.244:33510,NO USO,NUEVO
1106,125.27.10.150:36423,NO USO,NUEVO
1107,125.27.10.245:43800,NO USO,NUEVO
1108,125.27.251.124:45861,NO USO,NUEVO
1109,125.27.251.160:48467,NO USO,NUEVO
1110,125.27.251.173:35352,NO USO,NUEVO
1111,125.27.251.175:31219,NO USO,NUEVO
1112,125.27.251.198:34466,NO USO,NUEVO
1113,125.27.251.208:56261,NO USO,NUEVO
1114,125.27.251.41:51480,NO USO,NUEVO
1115,125.27.251.57:41425,NO USO,NUEVO
1116,125.27.251.97:36562,NO USO,NUEVO
1117,125.27.44.14:8080,NO USO,NUEVO
1118,125.46.0.62:53281,NO USO,NUEVO
1119,125.53.25.135:80,NO USO,NUEVO
1120,125.62.192.97:82,NO USO,NUEVO
1121,125.62.193.249:84,NO USO,NUEVO
1122,125.62.194.33:83,NO USO,NUEVO
1123,125.62.213.209:83,NO USO,NUEVO
1124,125.62.213.65:83,NO USO,NUEVO
1125,125.99.100.193:40390,NO USO,NUEVO
1126,128.1.49.139:3128,NO USO,NUEVO
1127,128.197.253.166:3128,NO USO,NUEVO
1128,128.197.41.42:80,NO USO,NUEVO
1129,128.199.132.128:31330,NO USO,NUEVO
1130,128.199.136.197:31330,NO USO,NUEVO
1131,128.199.138.136:31330,NO USO,NUEVO
1132,128.199.138.67:8118,NO USO,NUEVO
1133,128.199.143.65:31330,NO USO,NUEVO
1134,128.199.144.174:31330,NO USO,NUEVO
1135,128.199.155.214:31330,NO USO,NUEVO
1136,128.199.161.153:80,NO USO,NUEVO
1137,128.199.168.132:31330,NO USO,NUEVO
1138,128.199.168.219:31330,NO USO,NUEVO
1139,128.199.168.221:31330,NO USO,NUEVO
1140,128.199.178.123:8000,NO USO,NUEVO
1141,128.199.195.44:80,NO USO,NUEVO
1142,128.199.226.48:80,NO USO,NUEVO
1143,128.199.241.226:31330,NO USO,NUEVO
1144,128.199.246.226:3128,NO USO,NUEVO
1145,128.199.246.226:8080,NO USO,NUEVO
1146,128.199.255.226:3128,NO USO,NUEVO
1147,128.199.74.114:8080,NO USO,NUEVO
1148,128.199.80.51:8080,NO USO,NUEVO
1149,128.68.160.16:41654,NO USO,NUEVO
1150,129.204.28.105:1080,NO USO,NUEVO
1151,129.204.56.121:3128,NO USO,NUEVO
1152,129.204.89.63:1080,NO USO,NUEVO
1153,129.205.210.90:65205,NO USO,NUEVO
1154,13.114.159.59:80,NO USO,NUEVO
1155,13.127.58.25:3128,NO USO,NUEVO
1156,130.0.25.46:34964,NO USO,NUEVO
1157,130.193.112.146:36923,NO USO,NUEVO
1158,130.193.124.171:56955,NO USO,NUEVO
1159,131.0.87.225:48227,NO USO,NUEVO
