,CADENA,ESTADO,SITUACION
3720,209.97.165.158:31330,NO USO,NUEVO
3721,209.97.166.150:8080,NO USO,NUEVO
3722,209.97.167.237:3128,NO USO,NUEVO
3723,209.97.170.248:8080,NO USO,NUEVO
3724,209.97.174.189:8080,NO USO,NUEVO
3725,209.97.177.138:8080,NO USO,NUEVO
3726,209.97.191.169:3128,NO USO,NUEVO
3727,210.0.128.58:8080,NO USO,NUEVO
3728,210.11.181.221:52539,NO USO,NUEVO
3729,210.120.247.60:80,NO USO,NUEVO
3730,210.16.85.134:83,NO USO,NUEVO
3731,210.212.31.215:8080,NO USO,NUEVO
3732,210.212.68.209:39657,NO USO,NUEVO
3733,210.212.69.226:8080,NO USO,NUEVO
3734,210.22.176.146:49930,NO USO,NUEVO
3735,210.5.106.202:35294,NO USO,NUEVO
3736,210.55.219.202:8080,NO USO,NUEVO
3737,210.56.232.59:8080,NO USO,NUEVO
3738,210.57.210.130:80,NO USO,NUEVO
3739,211.101.154.105:43598,NO USO,NUEVO
3740,211.110.9.242:80,NO USO,NUEVO
3741,211.162.70.229:3128,NO USO,NUEVO
3742,211.24.189.58:57881,NO USO,NUEVO
3743,211.244.225.195:3128,NO USO,NUEVO
3744,211.249.118.21:80,NO USO,NUEVO
3745,211.254.217.167:3128,NO USO,NUEVO
3746,212.103.102.178:80,NO USO,NUEVO
3747,212.112.113.27:37393,NO USO,NUEVO
3748,212.112.123.15:30018,NO USO,NUEVO
3749,212.115.224.91:8080,NO USO,NUEVO
3750,212.115.235.12:41904,NO USO,NUEVO
3751,212.115.235.132:8080,NO USO,NUEVO
3752,212.117.86.172:55455,NO USO,NUEVO
3753,212.119.229.18:33852,NO USO,NUEVO
3754,212.126.108.178:63141,NO USO,NUEVO
3755,212.126.120.170:8080,NO USO,NUEVO
3756,212.129.1.152:54321,NO USO,NUEVO
3757,212.129.3.187:54321,NO USO,NUEVO
3758,212.129.4.101:54321,NO USO,NUEVO
3759,212.129.4.144:54321,NO USO,NUEVO
3760,212.129.5.216:54321,NO USO,NUEVO
3761,212.129.5.248:54321,NO USO,NUEVO
3762,212.129.5.85:54321,NO USO,NUEVO
3763,212.129.6.141:54321,NO USO,NUEVO
3764,212.129.6.253:54321,NO USO,NUEVO
3765,212.129.7.24:54321,NO USO,NUEVO
3766,212.129.8.104:54321,NO USO,NUEVO
3767,212.129.9.7:54321,NO USO,NUEVO
3768,212.13.103.54:43738,NO USO,NUEVO
3769,212.13.97.122:30466,NO USO,NUEVO
3770,212.152.36.154:3128,NO USO,NUEVO
3771,212.152.36.156:3128,NO USO,NUEVO
3772,212.156.146.22:40080,NO USO,NUEVO
3773,212.164.208.73:51048,NO USO,NUEVO
3774,212.170.59.132:3128,NO USO,NUEVO
3775,212.182.25.89:3128,NO USO,NUEVO
3776,212.186.133.22:80,NO USO,NUEVO
3777,212.192.202.207:4550,NO USO,NUEVO
3778,212.200.46.214:8080,NO USO,NUEVO
3779,212.205.149.211:50276,NO USO,NUEVO
3780,212.205.214.216:54429,NO USO,NUEVO
3781,212.22.86.114:3130,NO USO,NUEVO
3782,212.23.75.34:80,NO USO,NUEVO
3783,212.237.30.203:3128,NO USO,NUEVO
3784,212.237.30.203:8888,NO USO,NUEVO
3785,212.26.144.234:8080,NO USO,NUEVO
3786,212.28.241.2:8080,NO USO,NUEVO
3787,212.3.212.17:51943,NO USO,NUEVO
3788,212.33.197.155:8080,NO USO,NUEVO
3789,212.33.239.50:50026,NO USO,NUEVO
3790,212.33.28.51:8080,NO USO,NUEVO
3791,212.33.28.53:8080,NO USO,NUEVO
3792,212.34.254.34:33523,NO USO,NUEVO
3793,212.42.104.74:3128,NO USO,NUEVO
3794,212.42.206.56:3128,NO USO,NUEVO
3795,212.42.206.58:3128,NO USO,NUEVO
3796,212.5.107.81:56481,NO USO,NUEVO
3797,212.50.85.39:31237,NO USO,NUEVO
3798,212.55.100.21:47326,NO USO,NUEVO
3799,212.67.65.82:60307,NO USO,NUEVO
3800,212.72.142.50:32827,NO USO,NUEVO
3801,212.72.144.226:59026,NO USO,NUEVO
3802,212.73.77.200:61119,NO USO,NUEVO
3803,212.74.218.66:40817,NO USO,NUEVO
3804,212.77.130.65:30493,NO USO,NUEVO
3805,212.77.138.161:41258,NO USO,NUEVO
3806,212.83.142.185:54321,NO USO,NUEVO
3807,212.83.168.242:80,NO USO,NUEVO
3808,212.87.248.11:40762,NO USO,NUEVO
3809,212.88.122.246:35820,NO USO,NUEVO
3810,212.90.168.150:52589,NO USO,NUEVO
3811,212.92.12.19:53281,NO USO,NUEVO
3812,212.92.204.54:80,NO USO,NUEVO
3813,212.92.204.54:8080,NO USO,NUEVO
3814,212.95.180.50:53281,NO USO,NUEVO
3815,212.96.118.52:8080,NO USO,NUEVO
3816,212.98.145.60:8080,NO USO,NUEVO
3817,213.108.123.193:8080,NO USO,NUEVO
3818,213.109.234.4:8080,NO USO,NUEVO
3819,213.136.87.65:80,NO USO,NUEVO
3820,213.144.97.254:8080,NO USO,NUEVO
3821,213.145.136.201:41125,NO USO,NUEVO
3822,213.151.89.71:80,NO USO,NUEVO
3823,213.157.62.222:3128,NO USO,NUEVO
3824,213.159.248.165:33553,NO USO,NUEVO
3825,213.163.49.223:47779,NO USO,NUEVO
3826,213.168.37.86:8080,NO USO,NUEVO
3827,213.171.45.178:37608,NO USO,NUEVO
3828,213.174.10.58:61657,NO USO,NUEVO
3829,213.174.6.67:39563,NO USO,NUEVO
3830,213.177.107.150:43298,NO USO,NUEVO
3831,213.181.199.228:56295,NO USO,NUEVO
3832,213.184.129.234:80,NO USO,NUEVO
3833,213.197.182.102:80,NO USO,NUEVO
3834,213.216.100.168:40136,NO USO,NUEVO
3835,213.216.48.7:42370,NO USO,NUEVO
3836,213.222.34.200:53281,NO USO,NUEVO
3837,213.226.181.86:42599,NO USO,NUEVO
3838,213.226.227.173:43555,NO USO,NUEVO
3839,213.23.122.170:443,NO USO,NUEVO
3840,213.23.122.170:83,NO USO,NUEVO
3841,213.231.1.150:44931,NO USO,NUEVO
3842,213.233.161.70:63141,NO USO,NUEVO
3843,213.234.238.52:8080,NO USO,NUEVO
3844,213.247.192.131:41258,NO USO,NUEVO
3845,213.251.226.149:3128,NO USO,NUEVO
3846,213.251.243.98:53147,NO USO,NUEVO
3847,213.32.252.120:45728,NO USO,NUEVO
3848,213.32.254.89:52645,NO USO,NUEVO
3849,213.33.155.80:44387,NO USO,NUEVO
3850,213.33.224.82:8080,NO USO,NUEVO
3851,213.33.249.214:3128,NO USO,NUEVO
3852,213.58.202.70:54214,NO USO,NUEVO
3853,213.59.153.19:53281,NO USO,NUEVO
3854,213.59.251.247:8080,NO USO,NUEVO
3855,213.6.18.169:53281,NO USO,NUEVO
3856,213.6.226.242:38184,NO USO,NUEVO
3857,213.6.39.234:80,NO USO,NUEVO
3858,213.6.39.234:8080,NO USO,NUEVO
3859,213.6.49.114:54565,NO USO,NUEVO
3860,213.6.64.18:8080,NO USO,NUEVO
3861,213.6.76.94:8030,NO USO,NUEVO
3862,213.6.88.233:53281,NO USO,NUEVO
3863,213.6.91.110:47674,NO USO,NUEVO
3864,213.74.123.103:31922,NO USO,NUEVO
3865,213.85.18.172:3128,NO USO,NUEVO
3866,213.91.235.134:8888,NO USO,NUEVO
3867,213.91.237.234:50874,NO USO,NUEVO
3868,216.126.82.24:8080,NO USO,NUEVO
3869,216.155.129.205:80,NO USO,NUEVO
3870,216.155.130.4:80,NO USO,NUEVO
3871,216.155.131.244:80,NO USO,NUEVO
3872,216.155.133.120:80,NO USO,NUEVO
3873,216.155.133.171:80,NO USO,NUEVO
3874,216.163.15.34:42065,NO USO,NUEVO
3875,216.17.103.107:80,NO USO,NUEVO
3876,216.17.110.136:80,NO USO,NUEVO
3877,216.183.210.194:8080,NO USO,NUEVO
3878,216.213.194.170:8080,NO USO,NUEVO
3879,216.215.123.174:8080,NO USO,NUEVO
3880,216.226.126.101:8081,NO USO,NUEVO
3881,216.226.126.224:8081,NO USO,NUEVO
3882,216.244.74.235:80,NO USO,NUEVO
3883,217.10.45.103:8081,NO USO,NUEVO
3884,217.117.4.155:3128,NO USO,NUEVO
3885,217.12.212.150:35618,NO USO,NUEVO
3886,217.12.49.194:1234,NO USO,NUEVO
3887,217.12.49.197:1234,NO USO,NUEVO
3888,217.12.49.198:1234,NO USO,NUEVO
3889,217.13.220.6:60936,NO USO,NUEVO
3890,217.147.215.49:80,NO USO,NUEVO
3891,217.15.195.141:59792,NO USO,NUEVO
3892,217.150.77.31:53281,NO USO,NUEVO
3893,217.169.214.198:8888,NO USO,NUEVO
3894,217.17.98.93:45838,NO USO,NUEVO
3895,217.171.85.234:57023,NO USO,NUEVO
3896,217.182.120.160:1080,NO USO,NUEVO
3897,217.182.120.160:8080,NO USO,NUEVO
3898,217.182.120.161:1080,NO USO,NUEVO
3899,217.182.120.161:8080,NO USO,NUEVO
3900,217.182.120.162:1080,NO USO,NUEVO
3901,217.182.120.162:8080,NO USO,NUEVO
3902,217.182.120.163:1080,NO USO,NUEVO
3903,217.182.120.164:1080,NO USO,NUEVO
3904,217.182.120.164:8080,NO USO,NUEVO
3905,217.182.120.165:1080,NO USO,NUEVO
3906,217.182.120.166:1080,NO USO,NUEVO
3907,217.182.120.166:8080,NO USO,NUEVO
3908,217.182.120.167:1080,NO USO,NUEVO
3909,217.182.120.167:8080,NO USO,NUEVO
3910,217.19.114.178:39924,NO USO,NUEVO
3911,217.196.20.150:8080,NO USO,NUEVO
3912,217.196.25.130:41500,NO USO,NUEVO
3913,217.21.146.105:8080,NO USO,NUEVO
3914,217.210.157.135:46981,NO USO,NUEVO
3915,217.219.133.45:8080,NO USO,NUEVO
3916,217.219.93.111:8080,NO USO,NUEVO
3917,217.24.183.72:58739,NO USO,NUEVO
3918,217.26.253.86:53281,NO USO,NUEVO
3919,217.27.41.138:39457,NO USO,NUEVO
3920,217.61.60.188:3128,NO USO,NUEVO
3921,217.66.193.251:5220,NO USO,NUEVO
3922,217.69.14.55:3128,NO USO,NUEVO
3923,217.73.131.219:8080,NO USO,NUEVO
3924,217.73.177.132:37641,NO USO,NUEVO
3925,217.73.192.11:50890,NO USO,NUEVO
3926,217.77.220.2:53281,NO USO,NUEVO
3927,217.77.56.33:8888,NO USO,NUEVO
3928,217.78.5.57:3128,NO USO,NUEVO
3929,217.79.152.248:8080,NO USO,NUEVO
3930,217.79.3.94:8080,NO USO,NUEVO
3931,218.17.21.138:808,NO USO,NUEVO
3932,218.214.29.92:8080,NO USO,NUEVO
3933,218.22.7.62:53281,NO USO,NUEVO
3934,218.241.219.226:9999,NO USO,NUEVO
3935,218.38.52.157:80,NO USO,NUEVO
3936,218.57.146.212:8888,NO USO,NUEVO
3937,218.60.8.83:3129,NO USO,NUEVO
3938,218.60.8.98:3129,NO USO,NUEVO
3939,218.60.8.99:3129,NO USO,NUEVO
3940,218.77.183.125:8080,NO USO,NUEVO
3941,218.90.205.41:8118,NO USO,NUEVO
3942,219.150.221.26:80,NO USO,NUEVO
3943,219.91.166.214:51772,NO USO,NUEVO
3944,219.92.54.252:46531,NO USO,NUEVO
3945,219.93.16.182:36064,NO USO,NUEVO
3946,220.130.44.134:80,NO USO,NUEVO
3947,220.143.174.239:3128,NO USO,NUEVO
3948,220.143.174.241:3128,NO USO,NUEVO
3949,220.180.50.14:53281,NO USO,NUEVO
3950,220.247.164.53:8080,NO USO,NUEVO
3951,220.247.170.30:8080,NO USO,NUEVO
3952,220.247.171.138:8080,NO USO,NUEVO
3953,220.247.171.170:8080,NO USO,NUEVO
3954,221.120.163.253:42764,NO USO,NUEVO
3955,221.126.249.100:8080,NO USO,NUEVO
3956,221.126.249.101:8080,NO USO,NUEVO
3957,221.126.249.102:8080,NO USO,NUEVO
3958,221.126.249.99:8080,NO USO,NUEVO
3959,221.143.42.186:80,NO USO,NUEVO
3960,221.219.146.231:3128,NO USO,NUEVO
3961,221.235.237.177:9999,NO USO,NUEVO
3962,221.239.86.26:32228,NO USO,NUEVO
3963,221.4.172.162:3128,NO USO,NUEVO
3964,221.5.80.66:3128,NO USO,NUEVO
3965,221.6.32.206:41816,NO USO,NUEVO
3966,221.6.32.214:41816,NO USO,NUEVO
3967,222.124.154.19:23500,NO USO,NUEVO
3968,222.124.2.186:8080,NO USO,NUEVO
3969,222.165.195.75:55949,NO USO,NUEVO
3970,222.165.214.98:51204,NO USO,NUEVO
3971,222.165.222.137:47414,NO USO,NUEVO
3972,222.186.129.51:9006,NO USO,NUEVO
3973,222.222.153.171:808,NO USO,NUEVO
3974,222.252.15.114:56349,NO USO,NUEVO
3975,222.74.237.246:808,NO USO,NUEVO
3976,223.19.105.42:3128,NO USO,NUEVO
3977,223.206.151.127:8080,NO USO,NUEVO
3978,223.207.115.173:8080,NO USO,NUEVO
3979,223.207.219.214:8080,NO USO,NUEVO
3980,223.207.23.86:8080,NO USO,NUEVO
3981,223.25.108.19:8080,NO USO,NUEVO
3982,223.27.212.41:8080,NO USO,NUEVO
3983,223.85.196.75:9797,NO USO,NUEVO
3984,223.85.196.75:9999,NO USO,NUEVO
3985,23.130.224.242:8080,NO USO,NUEVO
3986,23.20.214.120:3128,NO USO,NUEVO
3987,23.226.63.182:808,NO USO,NUEVO
3988,23.237.22.87:3128,NO USO,NUEVO
3989,23.253.207.55:3128,NO USO,NUEVO
3990,23.94.59.131:80,NO USO,NUEVO
3991,23.94.59.131:8118,NO USO,NUEVO
3992,24.113.32.84:80,NO USO,NUEVO
3993,24.172.34.114:33119,NO USO,NUEVO
3994,24.226.146.46:57602,NO USO,NUEVO
3995,24.248.207.7:53281,NO USO,NUEVO
3996,24.92.185.91:8080,NO USO,NUEVO
3997,27.0.180.83:51841,NO USO,NUEVO
3998,27.110.221.178:8080,NO USO,NUEVO
3999,27.111.38.89:51540,NO USO,NUEVO
4000,27.111.47.112:46775,NO USO,NUEVO
4001,27.112.67.130:8080,NO USO,NUEVO
4002,27.116.50.74:46343,NO USO,NUEVO
4003,27.116.51.115:8080,NO USO,NUEVO
4004,27.116.51.119:8080,NO USO,NUEVO
4005,27.123.221.129:8080,NO USO,NUEVO
4006,27.123.222.169:8080,NO USO,NUEVO
4007,27.129.50.242:3128,NO USO,NUEVO
4008,27.145.100.243:8080,NO USO,NUEVO
4009,27.147.140.154:8080,NO USO,NUEVO
4010,27.147.151.50:37954,NO USO,NUEVO
4011,27.147.176.110:8080,NO USO,NUEVO
4012,27.147.183.49:8080,NO USO,NUEVO
4013,27.147.212.38:53281,NO USO,NUEVO
4014,27.147.244.44:56430,NO USO,NUEVO
4015,27.147.255.74:8080,NO USO,NUEVO
4016,27.15.134.90:8118,NO USO,NUEVO
4017,27.255.13.134:48613,NO USO,NUEVO
4018,27.50.18.42:23500,NO USO,NUEVO
4019,27.68.131.218:8080,NO USO,NUEVO
4020,27.72.60.234:8080,NO USO,NUEVO
4021,27.72.61.48:48455,NO USO,NUEVO
4022,27.74.247.140:49405,NO USO,NUEVO
4023,3.121.220.72:3128,NO USO,NUEVO
4024,3.17.175.232:3128,NO USO,NUEVO
4025,3.17.188.58:8080,NO USO,NUEVO
4026,31.0.213.224:38094,NO USO,NUEVO
4027,31.128.101.55:36642,NO USO,NUEVO
4028,31.128.79.149:49024,NO USO,NUEVO
4029,31.129.6.209:53281,NO USO,NUEVO
4030,31.13.15.107:81,NO USO,NUEVO
4031,31.130.91.37:44679,NO USO,NUEVO
4032,31.145.138.134:38364,NO USO,NUEVO
4033,31.147.227.19:48925,NO USO,NUEVO
4034,31.148.219.180:80,NO USO,NUEVO
4035,31.148.22.110:57812,NO USO,NUEVO
4036,31.15.89.69:57984,NO USO,NUEVO
4037,31.173.90.110:8080,NO USO,NUEVO
4038,31.184.252.69:443,NO USO,NUEVO
4039,31.192.42.150:32336,NO USO,NUEVO
4040,31.193.90.243:8080,NO USO,NUEVO
4041,31.200.221.53:8080,NO USO,NUEVO
4042,31.209.103.77:8080,NO USO,NUEVO
4043,31.209.104.163:51417,NO USO,NUEVO
4044,31.209.99.187:8888,NO USO,NUEVO
4045,31.210.211.147:8080,NO USO,NUEVO
4046,31.214.138.207:8080,NO USO,NUEVO
4047,31.220.183.217:53281,NO USO,NUEVO
4048,31.25.139.223:8080,NO USO,NUEVO
4049,31.28.23.224:8080,NO USO,NUEVO
4050,31.31.121.53:53281,NO USO,NUEVO
4051,31.41.175.83:51942,NO USO,NUEVO
4052,31.46.228.198:42966,NO USO,NUEVO
4053,34.201.163.169:80,NO USO,NUEVO
4054,34.209.64.123:3128,NO USO,NUEVO
4055,34.212.177.208:3128,NO USO,NUEVO
4056,34.221.22.7:3128,NO USO,NUEVO
4057,34.237.153.232:3128,NO USO,NUEVO
4058,34.240.97.171:3130,NO USO,NUEVO
4059,34.240.97.171:3137,NO USO,NUEVO
4060,34.240.97.171:3139,NO USO,NUEVO
4061,34.66.7.159:80,NO USO,NUEVO
4062,34.73.232.136:80,NO USO,NUEVO
4063,34.80.102.113:3128,NO USO,NUEVO
4064,34.85.46.246:80,NO USO,NUEVO
4065,35.160.0.186:3128,NO USO,NUEVO
4066,35.160.241.13:3128,NO USO,NUEVO
4067,35.171.231.7:3128,NO USO,NUEVO
4068,35.175.244.137:3128,NO USO,NUEVO
4069,35.185.201.225:8080,NO USO,NUEVO
4070,35.193.0.225:80,NO USO,NUEVO
4071,35.195.53.53:80,NO USO,NUEVO
4072,35.199.102.178:8118,NO USO,NUEVO
4073,35.200.234.151:3128,NO USO,NUEVO
4074,35.200.37.50:80,NO USO,NUEVO
4075,35.205.239.243:3128,NO USO,NUEVO
4076,35.208.194.40:80,NO USO,NUEVO
4077,35.212.155.228:3128,NO USO,NUEVO
4078,35.221.140.201:80,NO USO,NUEVO
4079,35.225.204.126:80,NO USO,NUEVO
4080,35.229.113.175:443,NO USO,NUEVO
4081,35.231.100.136:8080,NO USO,NUEVO
4082,35.233.225.133:80,NO USO,NUEVO
4083,35.235.65.65:3128,NO USO,NUEVO
4084,35.235.75.244:3128,NO USO,NUEVO
4085,35.235.86.137:3128,NO USO,NUEVO
4086,35.236.121.137:3128,NO USO,NUEVO
4087,35.236.223.110:3128,NO USO,NUEVO
4088,35.236.237.161:80,NO USO,NUEVO
4089,35.236.30.49:3128,NO USO,NUEVO
4090,35.240.224.241:3128,NO USO,NUEVO
4091,35.247.139.250:80,NO USO,NUEVO
4092,36.255.220.222:8080,NO USO,NUEVO
4093,36.255.86.226:82,NO USO,NUEVO
4094,36.255.86.227:82,NO USO,NUEVO
4095,36.255.86.229:82,NO USO,NUEVO
4096,36.255.86.230:82,NO USO,NUEVO
4097,36.255.86.231:83,NO USO,NUEVO
4098,36.255.87.226:82,NO USO,NUEVO
4099,36.255.87.226:83,NO USO,NUEVO
4100,36.255.87.227:83,NO USO,NUEVO
4101,36.255.87.232:83,NO USO,NUEVO
4102,36.255.87.239:83,NO USO,NUEVO
4103,36.255.87.241:83,NO USO,NUEVO
4104,36.255.87.251:82,NO USO,NUEVO
4105,36.255.87.251:83,NO USO,NUEVO
4106,36.255.87.252:82,NO USO,NUEVO
4107,36.37.112.210:42883,NO USO,NUEVO
4108,36.37.113.4:36485,NO USO,NUEVO
4109,36.37.124.235:36179,NO USO,NUEVO
4110,36.37.139.2:56381,NO USO,NUEVO
4111,36.37.160.253:53480,NO USO,NUEVO
4112,36.37.201.230:8080,NO USO,NUEVO
4113,36.37.208.50:8080,NO USO,NUEVO
4114,36.37.219.198:53281,NO USO,NUEVO
4115,36.37.224.52:8080,NO USO,NUEVO
4116,36.37.93.166:3128,NO USO,NUEVO
4117,36.65.11.113:8080,NO USO,NUEVO
4118,36.65.157.46:8080,NO USO,NUEVO
4119,36.65.184.186:8080,NO USO,NUEVO
4120,36.65.205.156:8080,NO USO,NUEVO
4121,36.65.70.250:8080,NO USO,NUEVO
4122,36.66.114.249:8080,NO USO,NUEVO
4123,36.66.116.15:35343,NO USO,NUEVO
4124,36.66.121.111:41608,NO USO,NUEVO
4125,36.66.124.157:8080,NO USO,NUEVO
4126,36.66.126.79:31238,NO USO,NUEVO
4127,36.66.132.161:8080,NO USO,NUEVO
4128,36.66.151.29:42414,NO USO,NUEVO
4129,36.66.152.126:3128,NO USO,NUEVO
4130,36.66.170.57:51674,NO USO,NUEVO
4131,36.66.171.217:8080,NO USO,NUEVO
4132,36.66.206.74:8080,NO USO,NUEVO
4133,36.66.209.3:8080,NO USO,NUEVO
4134,36.66.211.81:60982,NO USO,NUEVO
4135,36.66.231.119:49738,NO USO,NUEVO
4136,36.66.235.147:31007,NO USO,NUEVO
4137,36.66.237.91:8080,NO USO,NUEVO
4138,36.66.246.133:8080,NO USO,NUEVO
4139,36.66.43.27:8080,NO USO,NUEVO
4140,36.66.57.213:21867,NO USO,NUEVO
4141,36.66.61.7:56232,NO USO,NUEVO
4142,36.66.83.111:8080,NO USO,NUEVO
4143,36.66.83.97:58542,NO USO,NUEVO
4144,36.66.98.6:53281,NO USO,NUEVO
4145,36.67.114.226:62225,NO USO,NUEVO
4146,36.67.137.25:80,NO USO,NUEVO
4147,36.67.142.97:8080,NO USO,NUEVO
4148,36.67.149.171:53647,NO USO,NUEVO
4149,36.67.16.39:51347,NO USO,NUEVO
4150,36.67.196.105:8080,NO USO,NUEVO
4151,36.67.197.54:3128,NO USO,NUEVO
4152,36.67.198.35:3128,NO USO,NUEVO
4153,36.67.199.89:30625,NO USO,NUEVO
4154,36.67.206.187:8080,NO USO,NUEVO
4155,36.67.212.147:8888,NO USO,NUEVO
4156,36.67.220.197:35260,NO USO,NUEVO
4157,36.67.223.67:60965,NO USO,NUEVO
4158,36.67.224.19:53918,NO USO,NUEVO
4159,36.67.226.17:37860,NO USO,NUEVO
4160,36.67.246.50:30436,NO USO,NUEVO
4161,36.67.27.29:56125,NO USO,NUEVO
4162,36.67.29.209:8080,NO USO,NUEVO
4163,36.67.31.95:41766,NO USO,NUEVO
4164,36.67.32.87:8080,NO USO,NUEVO
4165,36.67.39.47:8080,NO USO,NUEVO
4166,36.67.54.107:8080,NO USO,NUEVO
4167,36.67.54.41:8080,NO USO,NUEVO
4168,36.67.57.73:41536,NO USO,NUEVO
4169,36.67.66.202:40948,NO USO,NUEVO
4170,36.67.76.234:8080,NO USO,NUEVO
4171,36.67.8.245:58626,NO USO,NUEVO
4172,36.71.150.113:80,NO USO,NUEVO
4173,36.72.239.114:8080,NO USO,NUEVO
4174,36.72.28.143:8080,NO USO,NUEVO
4175,36.72.29.223:53281,NO USO,NUEVO
4176,36.73.179.184:8080,NO USO,NUEVO
4177,36.73.82.227:8080,NO USO,NUEVO
4178,36.74.183.62:8080,NO USO,NUEVO
4179,36.74.202.201:8080,NO USO,NUEVO
4180,36.74.72.76:41437,NO USO,NUEVO
4181,36.74.74.80:8080,NO USO,NUEVO
4182,36.75.183.23:8080,NO USO,NUEVO
4183,36.77.107.60:8080,NO USO,NUEVO
4184,36.77.120.172:8080,NO USO,NUEVO
4185,36.77.143.118:8080,NO USO,NUEVO
4186,36.78.222.198:8080,NO USO,NUEVO
4187,36.79.132.204:8080,NO USO,NUEVO
4188,36.79.61.24:8080,NO USO,NUEVO
4189,36.80.49.234:8080,NO USO,NUEVO
4190,36.82.105.67:8080,NO USO,NUEVO
4191,36.89.10.51:34115,NO USO,NUEVO
4192,36.89.106.25:8080,NO USO,NUEVO
4193,36.89.129.241:8080,NO USO,NUEVO
4194,36.89.143.193:4550,NO USO,NUEVO
4195,36.89.148.117:56385,NO USO,NUEVO
4196,36.89.149.251:8080,NO USO,NUEVO
4197,36.89.15.149:8080,NO USO,NUEVO
4198,36.89.150.245:8080,NO USO,NUEVO
4199,36.89.151.26:59760,NO USO,NUEVO
4200,36.89.157.23:37728,NO USO,NUEVO
4201,36.89.180.169:8080,NO USO,NUEVO
4202,36.89.180.173:8080,NO USO,NUEVO
4203,36.89.189.239:53281,NO USO,NUEVO
4204,36.89.194.113:37811,NO USO,NUEVO
4205,36.89.228.197:47325,NO USO,NUEVO
4206,36.89.229.127:36155,NO USO,NUEVO
4207,36.89.234.175:8080,NO USO,NUEVO
4208,36.89.243.187:37056,NO USO,NUEVO
4209,36.89.244.71:47512,NO USO,NUEVO
4210,36.89.249.25:4550,NO USO,NUEVO
4211,36.89.253.253:8080,NO USO,NUEVO
4212,36.89.39.11:3128,NO USO,NUEVO
4213,36.89.51.43:41599,NO USO,NUEVO
4214,36.89.55.129:8080,NO USO,NUEVO
4215,36.89.55.133:8080,NO USO,NUEVO
4216,36.89.55.205:48347,NO USO,NUEVO
4217,36.89.68.98:3128,NO USO,NUEVO
4218,36.89.76.77:8080,NO USO,NUEVO
4219,36.89.78.43:80,NO USO,NUEVO
4220,36.89.81.147:34602,NO USO,NUEVO
4221,36.89.88.137:3128,NO USO,NUEVO
4222,36.89.89.67:30295,NO USO,NUEVO
4223,36.89.89.7:8080,NO USO,NUEVO
4224,36.89.99.98:44030,NO USO,NUEVO
4225,36.90.105.107:8080,NO USO,NUEVO
4226,36.90.127.80:3128,NO USO,NUEVO
4227,36.90.150.165:3128,NO USO,NUEVO
4228,36.90.150.202:58912,NO USO,NUEVO
4229,36.90.150.252:58912,NO USO,NUEVO
4230,36.90.156.69:8080,NO USO,NUEVO
4231,36.90.27.94:8080,NO USO,NUEVO
4232,36.90.34.253:8080,NO USO,NUEVO
4233,36.91.122.162:8080,NO USO,NUEVO
4234,36.91.129.164:3128,NO USO,NUEVO
4235,36.91.129.164:8080,NO USO,NUEVO
4236,36.91.129.18:8080,NO USO,NUEVO
4237,36.91.133.15:8080,NO USO,NUEVO
4238,36.91.146.39:8080,NO USO,NUEVO
4239,36.91.156.123:8080,NO USO,NUEVO
4240,36.91.156.75:8080,NO USO,NUEVO
4241,36.91.188.18:8080,NO USO,NUEVO
4242,36.91.195.249:80,NO USO,NUEVO
4243,36.91.4.90:8080,NO USO,NUEVO
4244,36.91.43.218:8080,NO USO,NUEVO
4245,36.91.45.10:34191,NO USO,NUEVO
4246,36.91.49.26:8080,NO USO,NUEVO
4247,36.91.51.233:3128,NO USO,NUEVO
4248,36.91.61.114:8080,NO USO,NUEVO
4249,36.91.63.234:8080,NO USO,NUEVO
4250,36.91.91.26:8080,NO USO,NUEVO
4251,37.10.172.39:8080,NO USO,NUEVO
4252,37.113.212.108:53281,NO USO,NUEVO
4253,37.123.96.237:8080,NO USO,NUEVO
4254,37.131.227.98:58914,NO USO,NUEVO
4255,37.17.9.28:35387,NO USO,NUEVO
4256,37.187.149.129:1080,NO USO,NUEVO
4257,37.187.149.234:1080,NO USO,NUEVO
4258,37.187.149.234:8080,NO USO,NUEVO
4259,37.187.64.225:80,NO USO,NUEVO
4260,37.19.81.128:34816,NO USO,NUEVO
4261,37.19.87.43:49925,NO USO,NUEVO
4262,37.200.121.50:38775,NO USO,NUEVO
4263,37.200.224.179:8080,NO USO,NUEVO
4264,37.21.45.208:8080,NO USO,NUEVO
4265,37.221.204.206:47424,NO USO,NUEVO
4266,37.228.107.241:80,NO USO,NUEVO
4267,37.228.107.253:80,NO USO,NUEVO
4268,37.228.107.254:80,NO USO,NUEVO
4269,37.230.74.162:8080,NO USO,NUEVO
4270,37.235.167.66:53281,NO USO,NUEVO
4271,37.235.198.163:3128,NO USO,NUEVO
4272,37.235.65.76:8080,NO USO,NUEVO
4273,37.238.130.170:46062,NO USO,NUEVO
4274,37.32.126.0:8080,NO USO,NUEVO
4275,37.32.126.1:8080,NO USO,NUEVO
4276,37.45.100.186:8082,NO USO,NUEVO
4277,37.52.52.99:8080,NO USO,NUEVO
4278,37.57.253.91:37186,NO USO,NUEVO
4279,37.57.31.240:38839,NO USO,NUEVO
4280,37.59.129.93:47387,NO USO,NUEVO
4281,37.59.32.112:1080,NO USO,NUEVO
